First Received;Last Received;FRxLR(dias);date_update;Sla OM;Nome do Mês;Week;Nome do Dia;consignment_no;station_name;Status_OM;Status_SPX;OM x SPX;spx_status_name;Qtd_Received;valor;last_user;Baixa justificada;Ano;Station_id
22/07/2024;23/07/2024;1;07/08/2024;15;JULHO;W30;Segunda-Feira;BR2499149350693;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;35,02;spx@shopee.com;;2024;5036
23/07/2024;23/07/2024;0;07/08/2024;15;JULHO;W30;Terça-Feira;BR241338523918S;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;29,99;spx@shopee.com;;2024;5036
23/07/2024;23/07/2024;0;07/08/2024;15;JULHO;W30;Terça-Feira;BR241995813833Z;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;69,99;spx@shopee.com;;2024;5036
23/07/2024;23/07/2024;0;07/08/2024;15;JULHO;W30;Terça-Feira;BR242551392757N;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;83,37;bianca.acavalcanti@shopeemobile-external.com;;2024;5036
23/07/2024;23/07/2024;0;07/08/2024;15;JULHO;W30;Terça-Feira;BR2426325415085;LM Hub_DF_Brasília_SAAN;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;2;60,99;spx@shopee.com;;2024;5036
23/07/2024;23/07/2024;0;07/08/2024;15;JULHO;W30;Terça-Feira;BR243415561747L;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;20,7;jennifer.conceicao1704@shopeemobile-external.com;;2024;5036
23/07/2024;23/07/2024;0;07/08/2024;15;JULHO;W30;Terça-Feira;BR2440529049282;LM Hub_DF_Brasília_SAAN;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;2;19,9;spx@shopee.com;;2024;5036
23/07/2024;23/07/2024;0;07/08/2024;15;JULHO;W30;Terça-Feira;BR2441141851248;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;28,7;spx@shopee.com;;2024;5036
23/07/2024;23/07/2024;0;07/08/2024;15;JULHO;W30;Terça-Feira;BR245013139590E;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;19,8;rafaela.evagelista1503@shopeemobile-external.com;;2024;5036
23/07/2024;23/07/2024;0;07/08/2024;15;JULHO;W30;Terça-Feira;BR245521107214Z;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;33,32;spx@shopee.com;;2024;5036
23/07/2024;23/07/2024;0;07/08/2024;15;JULHO;W30;Terça-Feira;BR2456958962128;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;19,99;spx@shopee.com;;2024;5036
23/07/2024;23/07/2024;0;07/08/2024;15;JULHO;W30;Terça-Feira;BR2464612878654;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;73,96;spx@shopee.com;;2024;5036
23/07/2024;23/07/2024;0;07/08/2024;15;JULHO;W30;Terça-Feira;BR246543824775M;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;35,7;spx@shopee.com;;2024;5036
23/07/2024;23/07/2024;0;07/08/2024;15;JULHO;W30;Terça-Feira;BR2478364369167;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;39,98;spx@shopee.com;;2024;5036
23/07/2024;23/07/2024;0;07/08/2024;15;JULHO;W30;Terça-Feira;BR2481374277786;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;25,4;spx@shopee.com;;2024;5036
23/07/2024;23/07/2024;0;07/08/2024;15;JULHO;W30;Terça-Feira;BR249353367995K;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;24,5;spx@shopee.com;;2024;5036
23/07/2024;23/07/2024;0;07/08/2024;15;JULHO;W30;Terça-Feira;BR2494609987591;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;40,5;spx@shopee.com;;2024;5036
19/07/2024;24/07/2024;5;08/08/2024;15;JULHO;W29;Sexta-Feira;BR246446352383Z;LM Hub_DF_Brasília_SAAN;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;3;22,39;spx@shopee.com;;2024;5036
21/07/2024;24/07/2024;3;08/08/2024;15;JULHO;W30;Domingo;BR242112793893A;LM Hub_DF_Brasília_SAAN;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;3;29,9;spx@shopee.com;;2024;5036
24/07/2024;24/07/2024;0;08/08/2024;15;JULHO;W30;Quarta-Feira;BR240452011512R;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;297,9;glaucia.texeira@shopeemobile-external.com;;2024;5036
24/07/2024;24/07/2024;0;08/08/2024;15;JULHO;W30;Quarta-Feira;BR2417988902770;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;113,98;spx@shopee.com;;2024;5036
24/07/2024;24/07/2024;0;08/08/2024;15;JULHO;W30;Quarta-Feira;BR2421971318659;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;42,9;emilly.farias@shopeemobile-external.com;;2024;5036
24/07/2024;24/07/2024;0;08/08/2024;15;JULHO;W30;Quarta-Feira;BR245814609561J;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;56;spx@shopee.com;;2024;5036
24/07/2024;24/07/2024;0;08/08/2024;15;JULHO;W30;Quarta-Feira;BR248037433325V;LM Hub_DF_Brasília_SAAN;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;2;184,1;spx@shopee.com;;2024;5036
24/07/2024;24/07/2024;0;08/08/2024;15;JULHO;W30;Quarta-Feira;BR249232757972Z;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;1;89,99;jessika.nascimento0205@shopeemobile-external.com;;2024;5036
24/07/2024;24/07/2024;0;08/08/2024;15;JULHO;W30;Quarta-Feira;BR2494310050219;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;28,95;spx@shopee.com;;2024;5036
22/07/2024;24/07/2024;2;08/08/2024;15;JULHO;W30;Segunda-Feira;BR2448563090920;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;44;ender.junior@shopeemobile-external.com;;2024;5036
22/07/2024;24/07/2024;2;08/08/2024;15;JULHO;W30;Segunda-Feira;BR245973655237O;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;58,97;ender.junior@shopeemobile-external.com;;2024;5036
22/07/2024;24/07/2024;2;08/08/2024;15;JULHO;W30;Segunda-Feira;BR246923437672Y;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;99,39;spx@shopee.com;;2024;5036
23/07/2024;24/07/2024;1;08/08/2024;15;JULHO;W30;Terça-Feira;BR240418526993Z;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;248,23;spx@shopee.com;;2024;5036
23/07/2024;24/07/2024;1;08/08/2024;15;JULHO;W30;Terça-Feira;BR240655348730K;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;41,33;maria.amorim2506@shopeemobile-external.com;;2024;5036
23/07/2024;24/07/2024;1;08/08/2024;15;JULHO;W30;Terça-Feira;BR240817167549S;LM Hub_DF_Brasília_SAAN;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;3;37,47;spx@shopee.com;;2024;5036
23/07/2024;24/07/2024;1;08/08/2024;15;JULHO;W30;Terça-Feira;BR241070681587U;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;59,9;jennifer.conceicao1704@shopeemobile-external.com;;2024;5036
23/07/2024;24/07/2024;1;08/08/2024;15;JULHO;W30;Terça-Feira;BR242027814246R;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;22,5;spx@shopee.com;;2024;5036
23/07/2024;24/07/2024;1;08/08/2024;15;JULHO;W30;Terça-Feira;BR2430541385531;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;83;spx@shopee.com;;2024;5036
23/07/2024;24/07/2024;1;08/08/2024;15;JULHO;W30;Terça-Feira;BR2437275285669;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;27,5;spx@shopee.com;;2024;5036
23/07/2024;24/07/2024;1;08/08/2024;15;JULHO;W30;Terça-Feira;BR243767856005E;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;91,98;spx@shopee.com;;2024;5036
23/07/2024;24/07/2024;1;08/08/2024;15;JULHO;W30;Terça-Feira;BR245097801368G;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;67;spx@shopee.com;;2024;5036
23/07/2024;24/07/2024;1;08/08/2024;15;JULHO;W30;Terça-Feira;BR245357769029C;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;69,9;spx@shopee.com;;2024;5036
23/07/2024;24/07/2024;1;08/08/2024;15;JULHO;W30;Terça-Feira;BR2456125002837;LM Hub_DF_Brasília_SAAN;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;2;215,9;spx@shopee.com;;2024;5036
23/07/2024;24/07/2024;1;08/08/2024;15;JULHO;W30;Terça-Feira;BR245944366136L;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;66,94;spx@shopee.com;;2024;5036
23/07/2024;24/07/2024;1;08/08/2024;15;JULHO;W30;Terça-Feira;BR2461099881095;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;79;spx@shopee.com;;2024;5036
23/07/2024;24/07/2024;1;08/08/2024;15;JULHO;W30;Terça-Feira;BR246120327380H;LM Hub_DF_Brasília_SAAN;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;2;19,99;spx@shopee.com;;2024;5036
23/07/2024;24/07/2024;1;08/08/2024;15;JULHO;W30;Terça-Feira;BR246382927597Y;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;36,76;spx@shopee.com;;2024;5036
23/07/2024;24/07/2024;1;08/08/2024;15;JULHO;W30;Terça-Feira;BR2469418438095;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;35,8;spx@shopee.com;;2024;5036
23/07/2024;24/07/2024;1;08/08/2024;15;JULHO;W30;Terça-Feira;BR2470266316897;LM Hub_DF_Brasília_SAAN;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;2;119;spx@shopee.com;;2024;5036
23/07/2024;24/07/2024;1;08/08/2024;15;JULHO;W30;Terça-Feira;BR247027675288A;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;43,89;spx@shopee.com;;2024;5036
23/07/2024;24/07/2024;1;08/08/2024;15;JULHO;W30;Terça-Feira;BR247689240787X;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;24;spx@shopee.com;;2024;5036
23/07/2024;24/07/2024;1;08/08/2024;15;JULHO;W30;Terça-Feira;BR2482959948685;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;31,99;spx@shopee.com;;2024;5036
23/07/2024;24/07/2024;1;08/08/2024;15;JULHO;W30;Terça-Feira;BR248357343274R;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;11,99;spx@shopee.com;;2024;5036
23/07/2024;24/07/2024;1;08/08/2024;15;JULHO;W30;Terça-Feira;BR2486384718153;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;27,9;spx@shopee.com;;2024;5036
23/07/2024;24/07/2024;1;08/08/2024;15;JULHO;W30;Terça-Feira;BR2490244417386;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;20;spx@shopee.com;;2024;5036
23/07/2024;24/07/2024;1;08/08/2024;15;JULHO;W30;Terça-Feira;BR249201668745Q;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;22,19;spx@shopee.com;;2024;5036
23/07/2024;24/07/2024;1;08/08/2024;15;JULHO;W30;Terça-Feira;BR249208325091B;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;86,16;spx@shopee.com;;2024;5036
19/07/2024;25/07/2024;6;09/08/2024;15;JULHO;W29;Sexta-Feira;BR240425473361E;LM Hub_DF_Brasília_SAAN;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;3;34,99;spx@shopee.com;;2024;5036
24/07/2024;25/07/2024;1;09/08/2024;15;JULHO;W30;Quarta-Feira;BR2409259237628;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;39,9;spx@shopee.com;;2024;5036
24/07/2024;25/07/2024;1;09/08/2024;15;JULHO;W30;Quarta-Feira;BR2409519602815;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;20,99;spx@shopee.com;;2024;5036
24/07/2024;25/07/2024;1;09/08/2024;15;JULHO;W30;Quarta-Feira;BR2409964689583;LM Hub_DF_Brasília_SAAN;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;2;215;spx@shopee.com;;2024;5036
24/07/2024;25/07/2024;1;09/08/2024;15;JULHO;W30;Quarta-Feira;BR241624971319Q;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;15,99;milena.andrade0205@shopeemobile-external.com;;2024;5036
24/07/2024;25/07/2024;1;09/08/2024;15;JULHO;W30;Quarta-Feira;BR242118575365V;LM Hub_DF_Brasília_SAAN;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;2;115,88;spx@shopee.com;;2024;5036
24/07/2024;25/07/2024;1;09/08/2024;15;JULHO;W30;Quarta-Feira;BR242341766928P;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;22,23;spx@shopee.com;;2024;5036
24/07/2024;25/07/2024;1;09/08/2024;15;JULHO;W30;Quarta-Feira;BR242679940221A;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;33,99;spx@shopee.com;;2024;5036
24/07/2024;25/07/2024;1;09/08/2024;15;JULHO;W30;Quarta-Feira;BR243694974007H;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;42,99;fabiana.silva2401@shopeemobile-external.com;;2024;5036
24/07/2024;25/07/2024;1;09/08/2024;15;JULHO;W30;Quarta-Feira;BR243817669819O;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;59,99;milena.andrade0205@shopeemobile-external.com;;2024;5036
24/07/2024;25/07/2024;1;09/08/2024;15;JULHO;W30;Quarta-Feira;BR244334064773W;LM Hub_DF_Brasília_SAAN;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;2;62,9;spx@shopee.com;;2024;5036
24/07/2024;25/07/2024;1;09/08/2024;15;JULHO;W30;Quarta-Feira;BR244417252603F;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;19,9;spx@shopee.com;;2024;5036
24/07/2024;25/07/2024;1;09/08/2024;15;JULHO;W30;Quarta-Feira;BR2444980255710;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;411,98;spx@shopee.com;;2024;5036
24/07/2024;25/07/2024;1;09/08/2024;15;JULHO;W30;Quarta-Feira;BR245366128370E;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;49,98;lucas.silva2009@shopeemobile-external.com;;2024;5036
24/07/2024;25/07/2024;1;09/08/2024;15;JULHO;W30;Quarta-Feira;BR245492980807V;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;21,8;ender.junior@shopeemobile-external.com;;2024;5036
24/07/2024;25/07/2024;1;09/08/2024;15;JULHO;W30;Quarta-Feira;BR245617682189X;LM Hub_DF_Brasília_SAAN;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;2;21,99;spx@shopee.com;;2024;5036
24/07/2024;25/07/2024;1;09/08/2024;15;JULHO;W30;Quarta-Feira;BR245841253380L;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;114,9;spx@shopee.com;;2024;5036
24/07/2024;25/07/2024;1;09/08/2024;15;JULHO;W30;Quarta-Feira;BR245844520611W;LM Hub_DF_Brasília_SAAN;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;2;39,99;spx@shopee.com;;2024;5036
24/07/2024;25/07/2024;1;09/08/2024;15;JULHO;W30;Quarta-Feira;BR246123469079H;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;23,9;spx@shopee.com;;2024;5036
24/07/2024;25/07/2024;1;09/08/2024;15;JULHO;W30;Quarta-Feira;BR247210685253X;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;37;spx@shopee.com;;2024;5036
24/07/2024;25/07/2024;1;09/08/2024;15;JULHO;W30;Quarta-Feira;BR247221415109E;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;145,4;spx@shopee.com;;2024;5036
24/07/2024;25/07/2024;1;09/08/2024;15;JULHO;W30;Quarta-Feira;BR2474386678112;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;49,51;spx@shopee.com;;2024;5036
24/07/2024;25/07/2024;1;09/08/2024;15;JULHO;W30;Quarta-Feira;BR247655982509E;LM Hub_DF_Brasília_SAAN;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;2;39,9;spx@shopee.com;;2024;5036
24/07/2024;25/07/2024;1;09/08/2024;15;JULHO;W30;Quarta-Feira;BR2478106019501;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;55,45;spx@shopee.com;;2024;5036
24/07/2024;25/07/2024;1;09/08/2024;15;JULHO;W30;Quarta-Feira;BR248211113041G;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;54,99;spx@shopee.com;;2024;5036
24/07/2024;25/07/2024;1;09/08/2024;15;JULHO;W30;Quarta-Feira;BR248223562972H;LM Hub_DF_Brasília_SAAN;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;2;39,8;spx@shopee.com;;2024;5036
24/07/2024;25/07/2024;1;09/08/2024;15;JULHO;W30;Quarta-Feira;BR249107250226Z;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;37,99;spx@shopee.com;;2024;5036
24/07/2024;25/07/2024;1;09/08/2024;15;JULHO;W30;Quarta-Feira;BR2492794510930;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;24,49;spx@shopee.com;;2024;5036
24/07/2024;25/07/2024;1;09/08/2024;15;JULHO;W30;Quarta-Feira;BR249290240351J;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;39,2;spx@shopee.com;;2024;5036
24/07/2024;25/07/2024;1;09/08/2024;15;JULHO;W30;Quarta-Feira;BR249845466349G;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;24,9;marcus.bezerra2401@shopeemobile-external.com;;2024;5036
24/07/2024;25/07/2024;1;09/08/2024;15;JULHO;W30;Quarta-Feira;BR249917315042G;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;100,02;spx@shopee.com;;2024;5036
24/07/2024;25/07/2024;1;09/08/2024;15;JULHO;W30;Quarta-Feira;BR2499280453922;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;73,97;spx@shopee.com;;2024;5036
25/07/2024;25/07/2024;0;09/08/2024;15;JULHO;W30;Quinta-Feira;BR240296954374E;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;19;spx@shopee.com;;2024;5036
25/07/2024;25/07/2024;0;09/08/2024;15;JULHO;W30;Quinta-Feira;BR2410166101891;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;124,9;spx@shopee.com;;2024;5036
25/07/2024;25/07/2024;0;09/08/2024;15;JULHO;W30;Quinta-Feira;BR241605097341F;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;107,8;spx@shopee.com;;2024;5036
25/07/2024;25/07/2024;0;09/08/2024;15;JULHO;W30;Quinta-Feira;BR2422163458788;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;99,9;spx@shopee.com;;2024;5036
25/07/2024;25/07/2024;0;09/08/2024;15;JULHO;W30;Quinta-Feira;BR2423782388089;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;143;spx@shopee.com;;2024;5036
25/07/2024;25/07/2024;0;09/08/2024;15;JULHO;W30;Quinta-Feira;BR243402394603H;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;27,98;spx@shopee.com;;2024;5036
25/07/2024;25/07/2024;0;09/08/2024;15;JULHO;W30;Quinta-Feira;BR244101628004B;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;115,9;spx@shopee.com;;2024;5036
22/07/2024;25/07/2024;3;09/08/2024;15;JULHO;W30;Segunda-Feira;BR242533618499F;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;3;53,13;spx@shopee.com;;2024;5036
22/07/2024;25/07/2024;3;09/08/2024;15;JULHO;W30;Segunda-Feira;BR248832011345C;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;3;36,9;spx@shopee.com;;2024;5036
23/07/2024;25/07/2024;2;09/08/2024;15;JULHO;W30;Terça-Feira;BR2406352855012;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;157,77;ender.junior@shopeemobile-external.com;;2024;5036
23/07/2024;25/07/2024;2;09/08/2024;15;JULHO;W30;Terça-Feira;BR243483462071D;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;24;ender.junior@shopeemobile-external.com;;2024;5036
23/07/2024;25/07/2024;2;09/08/2024;15;JULHO;W30;Terça-Feira;BR243922868073Y;LM Hub_DF_Brasília_SAAN;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;3;19,99;spx@shopee.com;;2024;5036
23/07/2024;25/07/2024;2;09/08/2024;15;JULHO;W30;Terça-Feira;BR2455181558336;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;28,97;ender.junior@shopeemobile-external.com;;2024;5036
17/07/2024;27/07/2024;10;12/08/2024;16;JULHO;W29;Quarta-Feira;BR243229446664A;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;3;26,99;spx@shopee.com;;2024;5036
20/07/2024;27/07/2024;7;12/08/2024;16;JULHO;W29;Sábado;BR241132096836C;LM Hub_DF_Brasília_SAAN;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;5;70,38;spx@shopee.com;;2024;5036
24/07/2024;26/07/2024;2;12/08/2024;17;JULHO;W30;Quarta-Feira;BR240329346111C;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;197,9;ender.junior@shopeemobile-external.com;;2024;5036
24/07/2024;26/07/2024;2;12/08/2024;17;JULHO;W30;Quarta-Feira;BR241962654452Q;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;190,1;spx@shopee.com;;2024;5036
24/07/2024;26/07/2024;2;12/08/2024;17;JULHO;W30;Quarta-Feira;BR242676432983P;LM Hub_DF_Brasília_SAAN;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;2;39,99;spx@shopee.com;;2024;5036
24/07/2024;26/07/2024;2;12/08/2024;17;JULHO;W30;Quarta-Feira;BR244896132282I;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;3;6,99;luigi.cruz1206@shopeemobile-external.com;;2024;5036
24/07/2024;26/07/2024;2;12/08/2024;17;JULHO;W30;Quarta-Feira;BR249072092541J;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;3;107,78;emilayne.silva0205@shopeemobile-external.com;;2024;5036
24/07/2024;26/07/2024;2;12/08/2024;17;JULHO;W30;Quarta-Feira;BR249464457657W;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;27,9;spx@shopee.com;;2024;5036
25/07/2024;26/07/2024;1;12/08/2024;17;JULHO;W30;Quinta-Feira;BR2401266868715;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;37,99;spx@shopee.com;;2024;5036
25/07/2024;26/07/2024;1;12/08/2024;17;JULHO;W30;Quinta-Feira;BR2403912543532;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;20;spx@shopee.com;;2024;5036
25/07/2024;26/07/2024;1;12/08/2024;17;JULHO;W30;Quinta-Feira;BR2409661352712;LM Hub_DF_Brasília_SAAN;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;2;24;spx@shopee.com;;2024;5036
25/07/2024;26/07/2024;1;12/08/2024;17;JULHO;W30;Quinta-Feira;BR2410769132001;LM Hub_DF_Brasília_SAAN;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;2;24;spx@shopee.com;;2024;5036
25/07/2024;26/07/2024;1;12/08/2024;17;JULHO;W30;Quinta-Feira;BR241231069800X;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;36,91;spx@shopee.com;;2024;5036
25/07/2024;26/07/2024;1;12/08/2024;17;JULHO;W30;Quinta-Feira;BR2414941547352;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;50;spx@shopee.com;;2024;5036
25/07/2024;26/07/2024;1;12/08/2024;17;JULHO;W30;Quinta-Feira;BR241542956416X;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;19;spx@shopee.com;;2024;5036
25/07/2024;26/07/2024;1;12/08/2024;17;JULHO;W30;Quinta-Feira;BR241800060359R;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;19;spx@shopee.com;;2024;5036
25/07/2024;26/07/2024;1;12/08/2024;17;JULHO;W30;Quinta-Feira;BR2419267708914;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;41,2;spx@shopee.com;;2024;5036
25/07/2024;26/07/2024;1;12/08/2024;17;JULHO;W30;Quinta-Feira;BR2419589664113;LM Hub_DF_Brasília_SAAN;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;2;36;spx@shopee.com;;2024;5036
25/07/2024;26/07/2024;1;12/08/2024;17;JULHO;W30;Quinta-Feira;BR2419627791843;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;194,7;spx@shopee.com;;2024;5036
25/07/2024;26/07/2024;1;12/08/2024;17;JULHO;W30;Quinta-Feira;BR242079610528I;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;112;deivid.souza1503@shopeemobile-external.com;;2024;5036
25/07/2024;26/07/2024;1;12/08/2024;17;JULHO;W30;Quinta-Feira;BR2423535484672;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;21,99;luigi.cruz1206@shopeemobile-external.com;;2024;5036
25/07/2024;26/07/2024;1;12/08/2024;17;JULHO;W30;Quinta-Feira;BR243110937743P;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;16,99;spx@shopee.com;;2024;5036
